Year,Africa,Asia,Europe,North_America,Oceania,South_America,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua_and_Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia_and_Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina_Faso,Burma,Burundi,Cabo_Verde,Cambodia,Cameroon,Canada,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo_Democratic_Republic,Congo_Republic,Costa_Rica,Cote_d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,North_Korea,South_Korea,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall_Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Norway,Oman,Pakistan,Palau,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,Samoa,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia_and_Montenegro_former,Seychelles,Sierra_Leone,Singapore,Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad_and_Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2011,508489,10027386,15481558,20940354,1513963,4126385,2856,8065,7545,1217,8293,17076,566010,4910,1246091,219476,5623,254335,5560,19348,60445,12141,306730,23273,2887,613,43893,6492,2587,1539015,1448,38974,3051,3632,1230,1943,3352,9423,1868179,213,456,203206,1364078,613354,114,1276,3509,192350,2183,26761,18593,10355,90654,323255,463,5496,266330,228159,61716,119465,598,873,15950,593,13183,13136,147834,1845227,2706,2999,5694,2182441,25760,84380,11289,208885,2740,102,28995,99161,123,141685,73475,57872,1222302,101894,21027,7868,471174,356956,1201510,219140,3777643,31982,20027,19516,989,232,1460972,0,35568,3992,1115,18453,32915,571,2583,2462,2297,23809,14926,1117,2070,91502,410,4121,6053,174,988,4746,17052559,181,10669,1099,10648,25999,1497,2002,128,18937,784441,246787,53023,1209,104483,9419,282734,3457,61957,205,125162,1100,19356,223732,319609,154423,161699,9966,74763,269566,3489,12584,18237,13469,1965,924,66,138055,10137,663,333,3052,149258,45930,24108,440,182,120383,0,891635,20411,3585,9057,509356,456226,9484,336533,2160,7168,96924,0,1964,2336,159618,8187,167767,1059,240,7919,76886,20452,4547728,54053,6740,191,597555,57839,2256,3865,8352
2012,573184,11062760,15710015,19996738,1618337,4651162,2772,7942,8402,1176,10592,16958,646929,6135,1331669,232276,6464,251759,6181,22629,59032,13715,310111,24184,3056,662,44658,6843,2580,1792425,1747,39100,3682,3983,1424,1520,3628,9495,1466120,202,436,209144,1756747,669392,123,1430,4198,197136,2661,26452,21197,9789,95229,327854,416,5528,276562,230644,84287,114001,641,854,18868,664,15336,13084,154994,1913551,2546,2468,6128,2308207,27405,79010,11163,216670,2780,64,34970,98865,118,152168,75947,56114,1296276,111496,24290,12215,452312,366779,1192251,223785,4141299,35620,21249,20331,694,24,1527085,0,40912,3740,1315,20748,36527,532,3290,2933,2255,27337,15519,1145,2280,97410,368,3370,6301,148,1086,5632,16462118,258,11293,1270,10399,27765,1764,2249,120,18475,785029,266494,56380,1312,121177,9520,300258,5729,69222,282,132615,1020,20825,231103,327757,149046,164200,12210,76255,299911,4168,11734,16767,12745,1812,765,45,193462,9824,173,365,3059,161576,46597,24803,344,252,127973,0,882313,21072,3663,10642,520762,484359,10934,313837,1975,7731,98172,0,2003,2016,169251,9556,175933,1171,198,8926,82565,23110,4486666,59590,7694,198,700840,63383,3179,4585,8906
2013,645919,12230911,16167460,24561055,1770569,5511558,2837,7889,9558,1271,12617,15151,744864,7431,1453814,237429,7162,244650,7341,30314,58558,14211,315611,25327,2821,633,50838,7465,2381,2143154,2022,40029,3928,4967,1740,3140,4898,9639,4445881,189,550,245792,2098801,830891,158,3861,2859,207840,5219,26905,34615,8699,100056,324608,338,6783,280563,268332,89578,119572,1197,1528,20942,863,16884,13996,161020,1959424,2792,2551,6628,2359681,27822,81400,10674,224006,2777,126,39412,108382,130,157751,81213,55202,1491712,123583,26144,17077,487428,381206,1205816,233430,4298081,38867,22422,22105,654,59,1656795,0,48784,4584,2556,22330,42775,524,4152,4016,2234,27854,15785,1265,2359,102605,420,3806,6379,176,1303,5892,17980784,209,12604,1194,11819,30618,2278,2165,85,19419,781198,295210,59296,1583,157509,9436,320842,7794,78246,136,143365,1301,27498,261827,358961,168854,174757,15894,82238,364116,4074,11559,15959,12204,2021,745,77,232782,10518,3376,429,3188,162922,49173,22977,411,215,135400,0,934322,23015,3196,12618,551820,472914,15004,444046,1709,7635,109761,34,2186,2202,164705,11287,192113,1345,151,9398,87913,28897,4566669,70535,9930,203,815797,73913,3904,4887,8738
2014,757181,13307053,17376449,35589531,1822066,6052610,4150,8746,12465,1611,14715,14834,768469,8232,1480176,247122,7347,240451,8849,43560,61052,16166,334279,26577,3266,1034,55100,9380,2623,2390245,2106,43059,5267,6554,1732,4544,4752,11673,13254972,374,1190,279754,2555896,985073,247,6973,2324,228996,7742,29808,43737,10582,115080,351910,608,7060,304683,337494,99716,138329,2057,2583,24733,1129,18276,14977,173365,2115351,2971,2695,9102,2448591,29460,89425,10872,252586,3250,285,43549,124841,136,176636,91102,56250,1720729,133013,33303,23858,518282,400169,1366572,265740,4199152,44886,26066,27425,762,84,1780662,5204,64754,4128,2578,23871,50632,639,5152,4120,2330,31612,16260,1699,2547,108926,559,4331,6751,261,1953,7095,20002936,130,12939,1210,14013,34910,2729,2447,110,23387,814560,318692,65866,1566,197750,9855,345156,10717,102953,90,153115,1438,31410,292752,404566,207179,194054,18740,94041,413011,5039,12449,16922,12371,2137,787,120,291715,11390,7336,480,3547,168686,54303,26152,342,343,148243,528,1044430,26816,4474,13316,614592,494892,17187,484849,1836,8665,120540,226,2560,2561,174506,13467,214958,1777,182,10308,100877,38542,4814079,80666,10000,208,774782,93986,5896,5441,10048
2015,792026,14025173,17340542,36312759,1859507,6256760,4334,9992,13623,1344,13787,15022,806698,8654,1499354,235601,8419,249276,9313,43938,62214,17486,327654,28160,3473,1215,65089,9699,2914,2505525,1880,43247,6432,7583,1772,4451,3756,13070,13408292,342,1176,354366,2935175,990683,197,7321,1969,241739,8276,32189,52215,10282,116177,364769,546,7087,338009,384373,104049,173145,1687,3094,24103,1145,18967,13442,171655,2075668,3079,2310,11110,2381765,27965,88012,12484,256875,3223,295,56719,136804,144,183851,92587,56149,1898327,137940,35266,21381,524500,458225,1319429,304611,4021857,53559,29519,29008,953,99,1946887,5663,73943,3609,2294,23963,51894,593,5360,2879,2350,32932,15748,1750,3219,105570,564,4219,6434,200,2083,6825,20378001,159,12600,1311,14808,37058,2807,2565,115,30019,801610,336645,69935,1759,214519,10321,336555,11419,119644,160,162027,1939,32942,320007,420917,217453,190056,20194,96349,323435,5065,12950,17859,12562,2413,912,106,306182,10796,40528,508,3288,163668,55113,27977,307,359,153290,541,1052251,27954,4792,14971,623935,484475,16010,487570,1999,9677,116992,232,2671,3417,189641,13523,226665,1691,167,11222,118352,40507,4968049,81603,11988,236,643784,114572,5549,5627,10754
2016,816541,14751353,17742391,35693733,1906888,6039711,4519,12883,14427,1638,10281,17540,986574,10701,1529052,240182,8577,276734,9663,44211,68630,21673,319549,31564,3420,1069,74813,10355,2904,1991441,1675,44935,7473,9541,1678,5636,5710,15009,13019782,355,1142,403463,3280179,953931,187,8402,1813,306551,9367,34022,52784,11491,122423,365671,875,7313,397784,433038,111226,214681,1620,3681,27323,1080,23881,13043,178710,2068940,3111,2230,9617,2367813,28995,96967,12824,290019,3791,252,71203,161877,128,220021,99880,60879,1988420,134536,31805,21116,543054,465738,1357516,351792,3987687,54551,27057,31400,944,120,2197905,5595,77167,3482,2138,24768,51830,716,4559,2138,2254,33528,15519,1993,3198,102778,453,4664,6936,180,1922,6967,19767022,175,12954,1373,15447,38333,2728,2524,187,36526,820312,353615,79704,1953,216111,10818,303526,11430,137567,137,173906,1507,33663,344978,451332,230781,193066,19961,103562,317538,6174,13011,19565,12639,2576,768,89,264698,11320,41320,529,3303,160186,58577,28326,506,441,150967,487,1116186,29591,6409,13259,622710,478886,13575,515978,2307,8683,122840,244,3044,4497,197990,15169,243688,1614,203,11536,127667,41204,5210880,87420,12414,266,645928,121336,5679,5430,10918
2017,809114,15154164,17889171,35375881,1970630,6349041,3581,17056,15242,1720,9603,15893,1129997,13774,1576901,237611,9104,304752,8767,40120,69318,22589,325897,31340,3330,1156,76933,11020,3105,2147412,1479,43815,6002,11502,2106,5317,5947,15676,13028998,385,1195,423098,3383133,994978,206,8343,1785,319831,9223,35078,72363,12465,136282,377327,1486,6696,458203,445969,96715,209730,1617,3755,28544,562,25110,12343,175076,2099450,2862,2108,5617,2409465,28824,101625,13012,302128,3939,328,73818,154981,162,231029,108588,70124,2055480,144790,21892,19123,575551,481255,1384255,352461,3975012,52240,31769,35876,1007,69,2510988,5403,61578,1943,2760,27205,48860,680,4580,1481,2183,28461,14395,1975,3356,101047,659,4653,7319,201,1403,7026,19326562,181,11561,1249,15380,36968,2546,2739,128,39062,853332,371173,77049,2054,215801,11979,319594,10331,124800,91,162076,1122,32283,342442,485524,242920,204627,16352,108786,344368,5883,13101,18635,12368,2459,751,99,190983,11287,35279,465,3878,161433,61425,29360,335,321,155696,495,1143548,31478,4425,13624,607993,459938,9954,524357,2394,8074,124577,238,3120,4276,195355,14633,220195,1791,168,12914,130093,36630,5076167,85291,14049,245,583196,134687,3839,6071,11791
2018,838490,15279660,18297426,37987067,1962796,6828559,3379,20713,15224,1949,8864,16873,1146405,14272,1563991,233473,9007,295093,8614,45351,69433,24229,335312,32649,3243,1229,77165,11315,3185,2529813,1589,45327,5227,11549,1475,4913,6838,14405,13704855,438,918,454757,3420805,1055609,180,9620,1761,335957,9549,37646,77715,12809,141599,371310,442,6293,486495,466436,101379,225133,1817,1634,28019,1329,25986,12345,168023,2236217,2548,2311,12191,2381702,34295,108897,13253,307313,3522,273,65299,146325,150,236927,113979,76784,2223163,153099,9582,16991,630939,503918,1456866,370408,3809830,53203,32853,39708,886,77,2541826,5085,60044,4955,2463,27227,48455,723,4368,915,2108,45709,15694,2131,3377,108370,490,4787,8136,194,1120,7637,21182686,370,10340,1157,16202,35248,2803,2749,153,36733,890570,376671,80186,1909,221819,12307,306062,10866,129736,171,163848,1022,36127,347186,498980,265052,226500,16779,117798,290901,6963,12936,18814,12374,2800,807,94,182445,10438,20031,498,3527,166194,63839,30969,318,240,168289,641,1213431,30584,4663,13178,582603,445323,6349,539788,2196,8535,127783,212,3129,3453,191501,14624,205199,1575,189,14693,129239,39231,5162089,90563,12628,233,546021,137360,1868,5928,12396
2019,815177,15100864,18517513,38575567,1917903,6550198,3200,21457,16063,1765,7730,17806,926594,16956,1524305,235194,9418,310405,7506,45080,69585,25270,330226,33515,3092,1244,81073,10995,3237,2417221,1523,47275,5356,12679,1608,4663,7787,11992,13926155,440,1085,471793,3256187,1108458,168,9724,1617,363877,9968,39935,64510,13396,147310,349665,391,6652,516384,480255,105571,245090,1854,1193,29673,1483,25594,11943,167146,2336381,2476,2384,13272,2328365,38328,111782,14451,321061,3578,273,62224,140909,129,242057,127016,71403,2316025,154598,5843,17668,644352,466595,1479146,376270,3916108,52060,33346,43509,768,87,2352342,5253,56461,5016,2532,28278,48458,718,4341,842,2035,48848,16351,2387,3262,108764,521,4665,9339,261,1725,8484,21412174,398,10088,1234,18769,39723,2676,2690,162,39690,893210,371055,78385,1822,181000,12236,291979,10738,124207,164,177548,1393,34900,371948,514858,276937,229025,16722,126038,301321,7908,14366,20787,13529,3006,775,75,167228,11708,18541,472,3603,178159,69661,34132,318,154,167393,668,1256743,28436,4468,14487,517617,427963,3746,539980,2100,8405,130777,279,3338,3717,210051,15308,202923,1355,183,15022,129987,40066,5305437,85122,10929,230,496123,143700,1530,5597,13346
2020,341446,6341545,7595214,19278195,754194,2822773,1755,11192,6140,659,2737,7762,369659,9999,607868,92756,3965,143531,2884,18986,28150,11650,123859,13736,1426,501,34008,5154,1294,1079508,599,21219,1898,5279,613,1388,3193,4791,6737778,419,384,207111,1051690,466993,54,3466,543,190017,4075,19261,22151,5116,58407,138917,171,2427,266300,222479,50734,109574,740,571,14641,508,10879,4929,79197,966849,1050,1040,5972,941831,14225,53121,5690,162755,1389,104,22735,68221,67,119460,54851,29004,1059774,69960,2671,8201,270763,210114,563266,165277,1731801,20864,14553,18136,250,31,1120013,2602,21513,2579,951,13637,20367,227,1403,400,785,21326,5852,952,1218,43914,282,1986,3694,90,657,3614,11004919,139,5330,537,8316,17261,1164,1196,54,17455,355983,137102,37769,724,64728,5058,110891,5570,56729,47,85466,465,14155,182868,235866,128063,97082,6649,55284,145050,3067,5679,8121,5741,1360,311,22,52729,5096,6474,178,1334,77300,26035,15586,136,80,80683,217,507711,10748,1844,5207,228446,164729,1471,213759,860,3251,46974,107,1347,1585,87671,6598,95838,574,71,5785,68249,15180,2169835,30180,3555,98,187870,53565,773,2312,5327