"","Row.names","hc_sbd_c.cluster","hc_sbd_diana_c.cluster","hc_dtw_c.cluster","hc_dtw_diana_c.cluster"
"1","Afghanistan",1,1,1,1
"2","Albania",1,2,1,1
"3","Algeria",1,2,1,1
"4","Andorra",1,2,1,1
"5","Angola",1,1,1,2
"6","Antigua_and_Barbuda",1,1,1,2
"7","Argentina",1,2,1,1
"8","Armenia",1,2,1,1
"9","Australia",1,1,1,2
"10","Austria",1,1,1,2
"11","Azerbaijan",1,2,1,1
"12","Bahamas",1,2,1,2
"13","Bahrain",1,1,1,2
"14","Bangladesh",1,2,1,1
"15","Barbados",1,1,1,2
"16","Belarus",1,2,1,1
"17","Belgium",1,1,1,2
"18","Belize",1,2,1,1
"19","Benin",1,1,1,2
"20","Bhutan",1,2,1,1
"21","Bolivia",1,2,1,1
"22","Bosnia_and_Herzegovina",1,2,1,1
"23","Botswana",1,2,1,2
"24","Brazil",1,2,1,1
"25","Brunei",1,1,1,2
"26","Bulgaria",1,1,1,2
"27","Burkina_Faso",1,2,1,1
"28","Burma",1,2,1,1
"29","Burundi",1,1,1,2
"30","Cabo_Verde",1,2,1,1
"31","Cambodia",1,2,1,1
"32","Cameroon",1,2,1,1
"33","Canada",1,2,1,1
"34","Central_African_Republic",1,2,1,1
"35","Chad",1,2,1,1
"36","Chile",1,2,1,1
"37","China",1,2,1,1
"38","Colombia",1,2,1,1
"39","Comoros",1,1,1,1
"40","Congo_Democratic_Republic",1,2,1,1
"41","Congo_Republic",2,1,2,2
"42","Costa_Rica",1,2,1,1
"43","Cote_d.Ivoire",1,2,1,1
"44","Croatia",1,2,1,1
"45","Cuba",1,2,1,1
"46","Cyprus",1,2,1,2
"47","Czechia",1,2,1,1
"48","Denmark",1,1,1,2
"49","Djibouti",2,2,1,1
"50","Dominica",1,1,1,2
"51","Dominican_Republic",1,2,1,1
"52","Ecuador",1,2,1,1
"53","Egypt",1,2,1,1
"54","El_Salvador",1,2,1,1
"55","Equatorial_Guinea",1,2,1,1
"56","Eritrea",1,2,1,1
"57","Estonia",1,2,1,1
"58","Eswatini",1,2,1,1
"59","Ethiopia",1,2,1,1
"60","Fiji",1,1,1,2
"61","Finland",1,1,1,2
"62","France",1,1,1,2
"63","Gabon",1,1,1,2
"64","Gambia",1,1,1,2
"65","Georgia",1,2,1,1
"66","Germany",1,1,1,2
"67","Ghana",1,2,1,2
"68","Greece",1,2,1,1
"69","Grenada",1,2,1,2
"70","Guatemala",1,2,1,1
"71","Guinea",1,2,1,2
"72","Guinea.Bissau",1,2,1,1
"73","Guyana",1,2,1,1
"74","Haiti",1,2,1,1
"75","Holy_See",1,1,1,2
"76","Honduras",1,2,1,1
"77","Hungary",1,2,1,1
"78","Iceland",1,2,1,2
"79","India",1,2,1,1
"80","Indonesia",1,2,1,1
"81","Iran",1,1,1,1
"82","Iraq",1,2,1,1
"83","Ireland",1,2,1,2
"84","Israel",1,2,1,2
"85","Italy",1,1,1,2
"86","Jamaica",1,2,1,1
"87","Japan",1,1,1,2
"88","Jordan",1,2,1,1
"89","Kazakhstan",1,2,1,1
"90","Kenya",1,2,1,1
"91","Kiribati",1,1,1,2
"92","Kosovo",1,2,1,1
"93","Kuwait",1,2,1,1
"94","Kyrgyzstan",2,1,1,2
"95","Laos",1,2,1,1
"96","Latvia",1,2,1,1
"97","Lebanon",1,2,1,1
"98","Lesotho",1,2,1,2
"99","Liberia",1,1,1,1
"100","Libya",1,1,1,2
"101","Liechtenstein",1,1,1,2
"102","Lithuania",1,2,1,1
"103","Luxembourg",1,1,1,2
"104","Madagascar",1,2,1,1
"105","Malawi",1,2,1,1
"106","Malaysia",1,1,1,2
"107","Maldives",1,2,1,1
"108","Mali",1,2,1,2
"109","Malta",1,2,1,1
"110","Marshall_Islands",1,2,1,1
"111","Mauritania",1,1,1,1
"112","Mauritius",1,2,1,1
"113","Mexico",1,2,1,2
"114","Micronesia",2,2,1,1
"115","Moldova",1,1,1,2
"116","Monaco",1,1,1,2
"117","Mongolia",1,2,1,1
"118","Morocco",1,2,1,1
"119","Mozambique",1,2,1,1
"120","Namibia",1,2,1,2
"121","Nauru",1,2,1,1
"122","Nepal",1,2,1,1
"123","Netherlands",1,1,1,2
"124","New_Zealand",1,2,1,1
"125","Nicaragua",1,2,1,1
"126","Niger",1,2,1,1
"127","Nigeria",1,2,1,1
"128","North_Korea",2,2,2,2
"129","North_Macedonia",1,2,1,2
"130","Norway",1,1,1,2
"131","Oman",1,2,1,1
"132","Pakistan",1,2,1,1
"133","Palau",2,1,2,2
"134","Panama",1,2,1,1
"135","Papua_New_Guinea",1,1,1,2
"136","Paraguay",1,2,1,1
"137","Peru",1,2,1,1
"138","Philippines",1,2,1,1
"139","Poland",1,2,1,1
"140","Portugal",1,2,1,1
"141","Qatar",1,2,1,1
"142","Romania",1,2,1,1
"143","Russia",1,1,1,2
"144","Rwanda",1,2,1,1
"145","Saint_Kitts_and_Nevis",1,1,1,2
"146","Saint_Lucia",1,1,1,2
"147","Saint_Vincent_and_the_Grenadines",1,1,1,2
"148","Samoa",1,2,1,1
"149","San_Marino",1,1,1,2
"150","Sao_Tome_and_Principe",1,1,1,2
"151","Saudi_Arabia",1,1,1,1
"152","Senegal",1,1,1,2
"153","Serbia_and_Montenegro_former",1,2,1,1
"154","Seychelles",1,2,1,2
"155","Sierra_Leone",1,1,1,2
"156","Singapore",1,1,1,2
"157","Slovakia",1,2,1,1
"158","Slovenia",1,2,1,1
"159","Solomon_Islands",1,1,2,2
"160","Somalia",1,1,1,1
"161","South_Africa",1,2,1,1
"162","South_Korea",1,2,1,1
"163","South_Sudan",1,2,1,1
"164","Spain",1,2,1,1
"165","Sri_Lanka",1,2,1,2
"166","Sudan",1,2,1,2
"167","Suriname",1,2,1,1
"168","Sweden",1,1,1,2
"169","Switzerland",1,1,1,2
"170","Syria",1,1,1,1
"171","Taiwan",1,2,1,1
"172","Tajikistan",1,1,1,2
"173","Tanzania",1,1,1,2
"174","Thailand",1,2,1,2
"175","Timor.Leste",1,2,1,1
"176","Togo",1,2,1,1
"177","Tonga",1,2,1,1
"178","Trinidad_and_Tobago",1,2,1,2
"179","Tunisia",1,2,1,1
"180","Turkey",1,1,1,2
"181","Turkmenistan",1,1,1,1
"182","Tuvalu",1,1,1,2
"183","Uganda",1,2,1,1
"184","Ukraine",1,2,1,1
"185","United_Arab_Emirates",1,2,1,1
"186","United_Kingdom",1,1,1,2
"187","Uruguay",1,2,1,1
"188","Uzbekistan",1,2,1,1
"189","Vanuatu",1,1,1,2
"190","Venezuela",1,1,1,2
"191","Vietnam",1,2,1,1
"192","Yemen",1,1,1,1
"193","Zambia",1,2,1,2
"194","Zimbabwe",1,2,1,1
